"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","599","test_contact_us","tests","Mon May 12 09:31:40 GMT 2025","passed","Mon May 12 09:31:41 GMT 2025","TestNavigationToOtherPages","test_home_links","",""
"","244","test_test_cases","tests","Mon May 12 09:31:44 GMT 2025","passed","Mon May 12 09:31:44 GMT 2025","TestNavigationToOtherPages","test_home_links","",""
"","411","test_register_user_existing_email","tests","Mon May 12 09:32:10 GMT 2025","passed","Mon May 12 09:32:11 GMT 2025","TestRegistration","test_register_user","",""
"","1104","test_logout_user","tests","Mon May 12 09:32:07 GMT 2025","passed","Mon May 12 09:32:08 GMT 2025","TestRegistration","test_register_user","",""
"","714","test_products","tests","Mon May 12 09:31:49 GMT 2025","passed","Mon May 12 09:31:50 GMT 2025","TestProducts","test_products","",""
"","151","test_subscription","tests","Mon May 12 09:31:46 GMT 2025","passed","Mon May 12 09:31:46 GMT 2025","TestNavigationToOtherPages","test_home_links","",""
"","947","test_login_valid_credentials","tests","Mon May 12 09:32:00 GMT 2025","passed","Mon May 12 09:32:01 GMT 2025","TestRegistration","test_register_user","",""
"","608","test_product_search","tests","Mon May 12 09:31:53 GMT 2025","passed","Mon May 12 09:31:53 GMT 2025","TestProducts","test_products","",""
"","1840","test_register_user","tests","Mon May 12 09:31:56 GMT 2025","passed","Mon May 12 09:31:58 GMT 2025","TestRegistration","test_register_user","",""
"","428","test_login_invalid_credentials","tests","Mon May 12 09:32:04 GMT 2025","passed","Mon May 12 09:32:04 GMT 2025","TestRegistration","test_register_user","",""
